0,source,sink,jaccard_coefficient
64,1305368,3362916,0.0
65,3275981,2183299,0.0
66,3863858,4710588,0.0005530973451327434
67,938826,4543397,0.012084592145015106
68,4705108,2629120,0.0
69,617435,2721940,0.005753739930955121
70,2022904,1202849,0.01485148514851485
71,4797294,3735230,0.0
72,2450052,2549546,0.0078125
73,24523,497993,0.0
74,4576342,1043689,0.007263922518159807
75,1875903,2638090,0.00017126709102845887
76,930131,1305103,0.005952380952380952
77,3872353,2516690,0.003012653143201446
78,217062,20388,0.00010224198317988298
79,1628755,1120745,0.024691358024691357
80,4033899,2555403,0.01777434312210201
81,4600810,4690043,0.006289308176100629
82,2852252,3901568,0.024928092042186004
83,4128817,963520,0.0010136847440446021
84,4603833,3538910,0.0
85,2665129,694605,0.0
86,2506289,2034494,0.0
87,3755683,4027183,0.0
88,281045,1477566,0.08921933085501858
89,525339,4345638,0.058333333333333334
90,2872550,3571822,0.0
91,3996001,1317062,0.0
92,1630993,2942968,0.0
93,3519436,273127,0.0
94,1072548,4516657,0.017948717948717947
95,3385377,21536,0.012629161882893225
96,1698628,4155714,0.0
97,3421725,3521843,0.006696428571428571
98,2930692,138960,0.0
99,3738701,228193,0.0
100,1729154,1781627,0.0
101,3763685,3856235,0.0
102,2141424,1303746,0.0
103,4842336,3181505,0.0034965034965034965
104,258948,1471608,0.0
105,721572,98932,0.002890173410404624
106,1943690,492035,0.004784688995215311
107,3345713,3762682,0.0
108,2924614,3377440,0.0011487650775416428
109,4112224,1051087,0.0
110,4110767,2609871,0.0
111,3922567,307495,0.0
112,558917,3683147,0.00215311004784689
113,678764,1677837,0.006060606060606061
114,4064525,2308522,0.0
115,2628408,2510362,0.0096051227321238
116,4088436,483355,0.0
117,4294640,2123719,0.015045135406218655
118,1062857,1809556,0.0
119,3287551,3077116,0.0
120,2921487,2416082,0.0
121,2206017,4727122,0.01948051948051948
122,1601895,4424787,0.0013476210141934923
123,4538043,4347620,0.17699115044247787
124,2494024,1709398,0.03508771929824561
125,2380958,648703,0.075
126,3786904,871332,0.0
127,2705657,852814,0.0013869625520110957
128,2867762,2832683,0.0
129,4814135,2585300,0.0
130,1488632,297642,0.004048582995951417
131,1789514,2955720,0.0
132,309474,3636323,0.01020408163265306
133,4115547,879781,0.002012072434607646
134,4771179,77677,0.0
135,1541973,2681572,0.0
136,660741,517853,0.01818181818181818
137,4483428,1765722,0.0
138,2190643,2947163,0.005376344086021506
139,2519581,3743967,0.003937007874015748
140,4202801,710142,0.0
141,3417866,1598643,0.0
142,697388,943197,0.0005120327700972862
143,3899173,1397388,0.0
144,3150672,3974467,0.0
145,4449837,3538291,0.00018091361374943465
146,35548,3549289,0.013157894736842105
147,2707088,2136581,0.0
148,1586232,3610552,0.0025046382189239332
149,1735883,1901143,0.004313443565780014
150,2968005,1495600,0.001483679525222552
151,2873622,3664409,0.0
152,3691603,3188162,0.0040650406504065045
153,1655116,365416,0.009900990099009901
154,2312268,4219994,0.010775862068965518
155,2349671,204712,0.0
156,1026366,792812,0.0007178750897343862
157,3417564,2307183,0.015730337078651686
158,3687290,1281414,0.0
159,3327760,600051,0.0
160,1299905,4474903,0.0
161,3881924,783583,0.005319148936170213
162,111970,2294803,0.05571847507331378
163,3736271,433745,0.0
164,2807537,2703992,0.0
165,934509,1653156,0.0
166,4662733,4764472,0.017699115044247787
167,1486892,237461,0.0
168,3026000,4750153,0.02702702702702703
169,2436861,4683579,0.014652014652014652
170,2295601,494551,0.0
171,2333576,4066830,0.02412280701754386
172,1599720,3262474,0.047058823529411764
173,600846,64799,0.014598540145985401
174,1285894,2023333,0.02680965147453083
175,1590882,971074,0.006006006006006006
176,357381,908061,0.0
177,2345122,743875,0.002654867256637168
178,1164538,4273253,0.00933786078098472
179,4624816,1789251,0.0
180,470204,3779626,0.0033783783783783786
181,2266717,1367613,0.0
182,2826267,928903,0.004158964879852125
183,275804,1725270,0.0049504950495049506
184,3980329,4675165,0.1935483870967742
185,41540,1437899,0.010416666666666666
186,1810899,2882556,0.00526742301458671
187,1230845,2027917,0.0
188,2472742,3567788,0.0
189,4174076,5480,0.004862236628849271
190,4819127,543061,0.003787878787878788
191,1512639,1757836,0.014965986394557823
192,594370,207942,0.0
193,4066375,4645447,0.002320185614849188
194,1326339,639157,0.0007296607077708865
195,1429554,3308151,0.0
196,2622002,3723250,0.0
197,3341679,524043,0.0006600660066006601
198,2241048,4039025,0.043731778425655975
199,2529024,1545613,0.0
200,644069,2596251,0.003355704697986577
201,1813318,1054633,0.0010825439783491205
202,3655158,37400,0.001274065685164213
203,3418483,362485,0.0
204,408243,4594685,0.0029069767441860465
205,2105491,3781492,0.0
206,738704,4658228,0.014285714285714285
207,2535426,1266511,0.010082730093071354
208,3014450,2569650,0.004672897196261682
209,2635308,3237136,0.0
210,2749135,3229933,0.047058823529411764
211,1147295,4463463,0.0
212,495613,3009965,0.0
213,1376558,291125,0.0
214,2021517,4634127,0.0013679890560875513
215,4519174,520390,0.005253940455341506
216,604125,4360758,0.01818181818181818
217,3828465,3963629,0.0
218,2957639,4578655,0.007090402633578121
219,4325972,1755579,0.029411764705882353
220,1039233,3674322,0.0
221,1901862,4840530,0.008356545961002786
222,2408015,1321954,0.0076045627376425855
223,4781379,52592,0.014814814814814815
224,4583761,4572486,0.003073967339097022
225,1476555,4751012,0.004889975550122249
226,1636856,4208957,0.0005915759583530525
227,2038215,4162950,0.11589403973509933
228,4216378,2118739,0.055900621118012424
229,1136996,3640654,0.0031545741324921135
230,4178366,3164163,0.0
231,986629,3346537,0.008908685968819599
232,2303520,663713,0.001594896331738437
233,4708115,738568,0.0
234,3769409,1960538,0.028694404591104734
235,2844371,3392930,0.003401360544217687
236,1320291,3768226,0.0
237,1817011,3254390,0.0
238,3337956,1186643,0.06233062330623306
239,414390,2341215,0.0
240,1185153,4799044,0.0
241,4182445,4255166,0.0
242,1429988,4034214,0.0
243,784476,4743804,0.004918536735321242
244,1567741,2167167,0.0
245,378193,3858906,0.08695652173913043
246,3193737,852669,0.013333333333333334
247,222154,1096330,0.031067086897793788
248,837136,4092142,0.0851063829787234
249,3001803,1421121,0.0
250,4497472,970834,0.0
251,78652,876913,0.0008820935019112026
252,1740390,2913793,0.01694915254237288
253,4608977,2576561,0.0
254,2146076,3373346,0.0
255,4043972,3448830,0.0014561339643247178
256,2066994,3418202,0.0013504388926401081
257,559972,3695276,0.0
258,2427345,214090,0.0
259,1635607,4683806,0.0
260,4435111,1900279,0.0
261,541055,1731912,0.003601440576230492
262,1745528,2194526,0.1040339702760085
263,754926,762964,0.0007142857142857143
264,2093716,3996594,0.02109704641350211
265,4640383,987793,0.0034366623135610695
266,4298408,420656,0.0007209805335255948
267,4725488,1747009,0.041666666666666664
268,2264477,2991814,7.010164738871364e-05
269,4421319,4161763,0.004341534008683068
270,4007453,1159092,0.0
271,2690596,3915235,0.011370436864153202
272,3602451,2065513,0.005208333333333333
273,504324,2747208,0.013024602026049204
274,30083,1972008,0.0
275,1025903,2722816,0.01818181818181818
276,2607838,4292513,0.001210287443267776
277,132853,1928713,0.03602345713487853
278,1841790,1805282,0.0
279,699145,2039550,0.0005260389268805891
280,1632938,2917594,0.0
281,740264,775607,0.004081632653061225
282,2326042,3593013,0.003775959723096287
283,2597890,4398241,0.0
284,4347620,3709618,0.0
285,2956481,3808878,0.0003739290185176153
286,2421138,2173151,0.3509933774834437
287,3325878,3941234,0.0072992700729927005
288,3969780,3375372,0.0
289,641527,2264701,0.0024330900243309003
290,3750870,214372,0.0
291,3136757,2292933,0.0
292,194271,4138613,0.0
293,4837795,2032867,0.005199306759098787
294,4532809,3889649,0.0
295,2019222,2153519,0.0
296,1047207,311498,0.005235602094240838
297,2970262,1729215,0.03743176501169743
298,1221209,2747564,0.0
299,268995,1173364,0.0
300,4427946,1339329,0.01951219512195122
301,1607490,654860,0.030303030303030304
302,1460872,4581556,0.07627118644067797
303,2019845,4577899,0.0
304,1704367,3164073,0.0036231884057971015
305,2745910,3104940,0.0
306,2133929,3867352,0.0
307,3871942,4799962,0.0029806259314456036
308,3257910,588337,0.001006036217303823
309,765302,2762989,0.0008045052292839903
310,3960835,4669648,0.0029940119760479044
311,2629112,1529484,0.05525606469002695
312,2073048,421699,0.0
313,4524669,2949748,0.0009242144177449168
314,144060,3080263,0.0078125
315,3764504,3328639,0.0034129692832764505
316,433097,4052222,0.007462686567164179
317,1986630,2951260,0.0
318,2398278,209191,0.001503006012024048
319,1974705,1581879,0.0
320,1443500,1164411,0.01038961038961039
321,3550092,3753484,0.0
322,3107199,690742,0.015312131919905771
323,2019781,636552,0.0
324,3478606,1281736,0.0
325,919613,1735123,0.010309278350515464
326,1432948,4331707,0.002070393374741201
327,4782388,1065417,0.059782608695652176
328,596337,409262,0.0
329,4106517,3002541,0.0012168739859383451
330,1065985,4673981,0.0
331,3757808,890719,0.0
332,4865292,2472812,0.0
333,1817278,3209863,0.0
334,2535495,1937230,0.01675977653631285
335,1524949,2845319,0.000254323499491353
336,2699583,2224526,0.0
337,3589315,1592667,0.0
338,1501709,3370956,0.0
339,2135899,3893892,0.005876894525208784
340,3380008,1519730,0.0
341,3120092,4618432,0.0
342,1322906,784341,0.0
343,155804,834066,0.0
344,56567,3302825,0.004034969737726967
345,432620,112551,0.002173913043478261
346,1239755,165055,0.0
347,2314931,2658417,0.0014169084407259969
348,3043233,857634,0.0
349,4444751,719172,0.0
350,3144674,3401173,0.012953367875647668
351,2681125,4245138,0.0
352,4355412,3494128,0.0
353,4114591,1582028,0.0016181229773462784
354,4099850,924833,0.002403846153846154
355,103916,2808644,0.005747126436781609
356,520324,3222831,0.005838198498748957
357,3443992,280322,0.00804289544235925
358,2008046,4864558,0.0
359,1981993,463338,0.003451251078515962
360,3004094,819288,0.06593406593406594
361,4467857,2374812,0.0
362,1143671,3610611,0.004366812227074236
363,1114213,140603,0.0
364,2283170,3108276,0.0
365,3039452,1019859,0.010666666666666666
366,298011,2396903,0.025136154168412233
367,3491637,3299008,0.0055248618784530384
368,4345638,1914315,0.0
369,3193210,370765,0.0
370,279329,4093834,0.0
371,1091584,977565,0.0
372,4310710,290077,0.01937046004842615
373,3725239,1818269,0.0009025270758122744
374,1799182,3537761,0.0009328358208955224
375,4366747,1672058,0.009157509157509158
376,2921853,1063377,0.046153846153846156
377,3210136,2558297,0.008547008547008548
378,1618265,2401545,0.014705882352941176
379,335479,673405,0.0
380,2393127,315060,0.0
381,2305619,2629421,0.0
382,94280,1191204,0.00423728813559322
383,3396488,1921136,0.0
384,1184100,1487302,0.0014285714285714286
385,3561479,3836738,0.003076923076923077
386,2920873,2227745,0.02546916890080429
387,3576624,4268303,0.0
388,527595,1894941,0.011128775834658187
389,919165,1264290,0.0
390,4014552,4632479,0.008130081300813009
391,4135084,17392,0.004145077720207254
392,245914,1905607,0.0034129692832764505
393,2618052,4188938,0.0
394,4836378,4536767,0.006802721088435374
395,437876,2566889,0.11556603773584906
396,2497998,95673,0.0
397,1036152,502401,0.08011869436201781
398,2585063,3153339,0.0
399,311952,487639,0.0041841004184100415
400,4260998,2255438,0.056338028169014086
401,795918,448525,0.0
402,2720299,2127901,0.006134969325153374
403,1459605,3749748,0.008645533141210375
404,3547614,2860781,0.0
405,3335130,438964,0.0
406,1933312,3256959,0.011764705882352941
407,3564448,167816,0.01016260162601626
408,3432616,2332893,0.005801526717557252
409,2633605,1933805,0.003048780487804878
410,2832099,593309,0.003048780487804878
411,2366431,4838273,0.003772161448509996
412,623567,2164839,0.0
413,3994516,1354897,0.0
414,2315048,2033602,0.0
415,1637898,4121411,7.756748371082842e-05
416,892193,4336282,0.0
417,4578655,3601327,0.006393180607352157
418,4152864,1994852,0.0
419,2533205,2449296,0.0
420,3035063,3658576,0.0
421,1063789,1199206,0.08333333333333333
422,4717616,489300,0.0
423,3652352,1702417,0.09695290858725762
424,1024682,1315850,0.0
425,2587055,3472626,0.0033613445378151263
426,2086863,512769,0.06691176470588235
427,1493935,2241589,0.15151515151515152
428,941692,3517094,0.007936507936507936
429,2912801,871888,0.018867924528301886
430,3606548,626239,0.00032740368874822657
431,2200735,2157328,0.0
432,3544260,2618757,0.0
433,1862492,54381,0.0
434,3445194,2976923,0.0
435,4114513,3383210,0.0
436,3744513,1129682,0.0
437,2055183,1190704,0.0
438,3592571,377102,0.000693000693000693
439,484479,352855,0.009086050240513094
440,4518583,1939151,0.010438413361169102
441,2741551,3680201,0.049315068493150684
442,2589986,4298355,0.0
443,3446506,3393730,0.0
444,1080614,1486892,0.08236808236808237
445,3819586,3914665,0.0
446,2232341,2167763,0.002785515320334262
447,3663392,2116501,0.0
448,135756,1415397,0.11267605633802817
449,1304570,762511,0.0
450,3268179,1312177,0.0
451,1034420,2582486,0.03234042553191489
452,1395712,207348,0.012987012987012988
453,28366,1841875,0.07150964812712826
454,628921,901150,0.0
455,2156930,302849,0.01990049751243781
456,4742865,4011635,0.004415011037527594
457,579052,4286269,0.025454545454545455
458,3622805,2239775,0.0
459,1097755,19760,0.016216216216216217
460,4681267,4047729,0.010638297872340425
461,4214037,1124684,0.0
462,3328824,4725447,0.0031491554537646724
463,1632157,3441172,0.004329004329004329
464,2733872,2966772,0.001282051282051282
465,4402871,3812818,0.07932960893854749
466,1807180,817365,0.004784688995215311
467,2763391,4023498,0.00819672131147541
468,1626617,2819030,0.0
469,4130943,4188416,0.0
470,467667,4000293,0.043478260869565216
471,585290,2615912,0.0
472,3437795,2770964,0.005263157894736842
473,3206172,4186227,0.0
474,174802,3795595,0.0
475,4371955,1776702,0.09913793103448276
476,2810159,2277589,0.0
477,2044305,2746365,0.014631966938456384
478,2952533,3517217,0.0010277492291880781
479,2914124,4682995,0.045454545454545456
480,61530,3335540,0.006696428571428571
481,4591296,1929062,0.007142857142857143
482,4428300,2480985,0.009689922480620155
483,46090,1450214,0.0056
484,659769,20462,0.0
485,636099,1164072,0.006993006993006993
486,2407305,95886,0.010752688172043012
487,1475238,1917370,0.007796610169491526
488,550624,1332575,0.06683804627249357
489,3206394,2933565,0.010380622837370242
490,3940380,3051327,0.0015827338129496403
491,273164,1413055,0.01065891472868217
492,1957538,4839138,0.0
493,2749267,3859663,0.01904761904761905
494,173719,2037535,0.0
495,384254,3003794,0.059850374064837904
496,410127,290758,0.0
497,2586954,1166818,0.0
498,172972,4299050,0.0
499,2422604,909677,0.0
500,4326329,732416,0.0
501,3476921,4329139,0.1536231884057971
502,2346396,3113197,0.0
503,1397316,1548423,0.0
504,4590349,4475906,0.0062402496099844
505,4462368,1729215,0.055226824457593686
506,1327440,2866511,0.0
507,505918,80983,0.0012755102040816326
508,1041665,246307,0.008264462809917356
509,1619831,4149096,0.0
510,1602676,4821149,0.0
511,4498800,2530095,0.0
512,1220744,2494359,0.02168021680216802
513,3216894,2917270,0.0
514,823636,3470096,0.0007716049382716049
515,2464404,2214631,0.011029411764705883
516,2225928,937883,0.0
517,3874174,3660958,0.0
518,4510312,4641648,0.13636363636363635
519,1772905,1164032,0.005494505494505495
520,497126,1813537,0.0
521,3956535,1366076,0.0
522,311395,4517546,0.012048192771084338
523,691053,2551093,0.0005094243504839531
524,1202094,4419310,0.009174311926605505
525,2511862,702114,0.004405286343612335
526,1537593,3531111,0.42857142857142855
527,1809060,2755105,0.0
528,4561995,4101406,0.01085972850678733
529,1183256,851822,0.06540880503144654
530,2259583,180886,1.6821706730364864e-05
531,617956,2413499,0.00645682001614205
532,1294163,515021,0.019230769230769232
533,2063062,1342577,0.01152073732718894
534,1800416,2888042,0.0
535,4691181,4610787,0.0
536,1834142,3836704,0.008787346221441126
537,949172,2071647,0.0048543689320388345
538,2536161,4132261,0.02882332994235334
539,625451,3547349,0.012726244343891403
540,2290078,107998,0.0
541,3494888,248970,0.0
542,268519,2884416,0.0
543,158115,4633431,0.14583333333333334
544,4699529,317786,0.04676753782668501
545,3256646,751974,0.004901960784313725
546,3725632,731420,0.0
547,2171358,4477620,0.002053388090349076
548,931647,1765411,0.012269938650306749
549,2744198,3642845,0.0023752969121140144
550,1765731,1258166,0.0012135922330097086
551,2649630,1742482,0.008311688311688312
552,1641756,2486979,0.03155339805825243
553,4036817,1703634,0.0
554,3849807,2866908,0.0
555,1167211,1840412,0.07246376811594203
556,4766814,3298954,0.018148820326678767
557,947762,3341056,0.0
558,3136926,4534450,0.0
559,3730870,3175312,0.010582010582010581
560,2690278,3761780,0.019115890083632018
561,2058283,8356,0.0
562,2646810,4575002,0.0
563,3633833,2573172,0.016042780748663103
564,4247331,82320,0.0021046301864101023
565,3983042,2701676,0.0166270783847981
566,2093176,2186222,0.0
567,1412983,2528294,0.0975609756097561
568,3920505,4846084,0.008215962441314555
569,3320046,4335591,0.0
570,1262238,1048746,0.0
571,3059183,1766159,0.06746987951807229
572,1495241,4548619,0.009389671361502348
573,3717996,3452178,0.0019391118867558659
574,908046,458466,0.002628120893561104
575,319732,3806748,0.001349527665317139
576,748200,1665032,0.0
577,856916,2741764,0.014731785428342675
578,2695621,4579955,0.0013511753597707885
579,4016649,3678951,0.009698275862068966
580,3699726,4642092,0.0
581,4599604,1537367,0.045454545454545456
582,4323755,1211774,0.00014087483271113616
583,117178,2785207,0.01263537906137184
584,2934603,2472584,0.022649279341111873
585,1432887,2529373,0.0029850746268656717
586,4493215,2784278,0.0
587,4159232,4217711,0.005336179295624333
588,3756910,1193087,0.03142677561282212
589,1648871,4590454,0.0
590,4458811,3019604,0.010376519418914912
591,3148390,2002788,0.0
592,769445,2986095,0.0
593,4542296,4029056,0.019736842105263157
594,3097604,4305969,0.0009755654876693059
595,3135278,1898689,0.050595238095238096
596,3490385,2303097,0.0
597,2880138,1230311,0.006191950464396285
598,1799854,1094216,0.0
599,3441024,3198893,0.0
600,1712592,256053,0.015368120085775554
601,1213060,3485270,0.0
602,674419,1687481,0.0
603,2253113,4199739,0.008396305625524769
604,1687100,4699308,0.07835820895522388
605,1687914,1492115,0.0
606,4467644,4597686,0.0024975024975024975
607,1287150,4587728,0.0049261083743842365
608,885888,2401150,0.0
609,4059232,1934540,0.013027295285359801
610,2167353,2927967,0.0009699321047526673
611,2431787,2243309,0.013910355486862442
612,4066935,3061931,0.0480225988700565
613,2912103,2616761,0.0
614,1451983,4398710,0.0
615,1760195,3815591,0.0
616,1268923,4185459,0.006535947712418301
617,3584579,4561007,0.0
618,3210823,4593452,0.0
619,2679215,4079576,0.0
620,3308965,1499488,0.023622047244094488
621,1308257,1360090,0.0
622,4556619,524247,0.006134969325153374
623,3464435,3158801,0.010050251256281407
624,4834181,1615948,0.0
625,4548696,2910685,0.011204481792717087
626,1486569,380005,0.016666666666666666
627,1221273,4569835,0.0
628,1504438,1269021,0.004487658937920718
629,273892,4626132,0.001644736842105263
630,4312824,3833152,0.0006082725060827251
631,2240718,1337977,0.0
632,1187945,4097285,0.005342399222923749
633,1628691,4570236,0.08695652173913043
634,3764155,1080529,0.0003238341968911917
635,2259251,4196528,0.013888888888888888
636,2299390,1491019,0.0
637,1049492,398291,0.006224066390041493
638,233391,2965375,0.0
639,717673,3995418,0.048295454545454544
640,2941407,2964315,0.005825242718446602
641,682761,1558128,0.006622516556291391
642,4352101,697201,0.004016064257028112
643,4239933,2533625,0.0
644,1068581,2394046,0.041666666666666664
645,1176065,3366522,0.004132231404958678
646,2913818,4272458,0.009760425909494233
647,4159234,597760,0.0
648,4818958,708203,0.0
649,3192626,1092178,0.001358695652173913
650,3438286,4629375,0.004966887417218543
651,879908,4254453,0.0
652,1954387,610672,0.0
653,1452,3373263,0.0
654,4207021,606980,0.0
655,1413126,2746611,0.0
656,3149884,128838,0.0
657,2598830,299664,0.0
658,3017206,948009,0.0009019165727170237
659,970600,2125683,0.004484304932735426
660,1211741,4121054,0.0
661,2835234,570107,0.028268551236749116
662,675370,1471569,0.013888888888888888
663,4610268,1275066,0.0
664,1584806,1092555,0.0
665,2904717,762869,0.0
666,3892708,1170664,0.04985337243401759
667,3976780,1552898,0.015151515151515152
668,1808958,3153165,0.0028363047001620746
669,3293844,282738,0.0
670,2027803,2619844,0.0010775862068965517
671,250137,2976917,0.0
672,4418160,3626136,0.02040212891780012
673,3372601,3785031,0.0
674,3318630,701503,0.13268156424581007
675,3961269,303000,0.005813953488372093
676,1978642,1969680,0.03636363636363636
677,1285540,3833101,0.0
678,4399173,2631408,0.003484320557491289
679,1225417,3677077,0.0
680,1917370,970119,0.0
681,716749,4720136,0.0
682,2164938,2616090,0.0
683,4021250,1378011,0.016355737285969844
684,1898939,2124762,0.0
685,725231,2353568,0.0
686,1072647,2289244,0.0
687,3316884,1440533,0.0
688,2308616,4597182,0.007352941176470588
689,2468610,1173627,0.0
690,4280660,4011543,0.0
691,4358480,2619379,3.4904826173965656e-05
692,4247587,4266094,0.008875739644970414
693,1362833,4644467,0.036458333333333336
694,4849080,384166,0.0
695,2933517,1722935,0.005319148936170213
696,251110,4829418,0.0
697,3046801,4326881,0.0
698,3300747,409240,0.0
699,2205989,736972,0.01088646967340591
700,4759196,2959134,0.0
701,352777,1582441,0.030821917808219176
702,4732444,4677915,0.0010695187165775401
703,1450478,3800540,0.0
704,3345046,4255985,0.0
705,807609,2070084,0.12761506276150628
706,1893341,2401643,0.002421307506053269
707,3968198,1413750,0.029914529914529916
708,3502346,4395778,0.026124818577648767
709,3424526,865480,0.011799410029498525
710,3997092,847152,0.0
711,871619,88771,0.0007374631268436578
712,3591727,4128045,0.0003763643206624012
713,812874,2576794,0.0
714,2967237,819090,0.002621231979030144
715,2683846,1765869,0.0
716,3933860,4187117,0.0
717,3755255,3173162,0.013937282229965157
718,4479676,2054407,0.0
719,1092129,4740893,0.01747311827956989
720,2978353,487236,0.0
721,2831459,3748022,0.00022114108801415304
722,1861711,3429791,0.2982456140350877
723,128268,3306286,0.0
724,4447307,3657540,0.0018018018018018018
725,4583130,4195270,0.025477707006369428
726,1903802,3756910,0.047378395451674035
727,1226964,4506897,0.007228915662650603
728,4122877,478112,0.009569377990430622
729,3531100,4818685,0.000847457627118644
730,4722544,1565469,0.0028735632183908046
731,492776,2057832,0.024691358024691357
732,202406,1370056,0.0
733,739365,4478927,0.0
734,3130360,3381180,0.0
735,3971343,774221,0.0
736,1639225,497594,0.06666666666666667
737,3080878,3107755,0.0
738,314720,466302,0.010752688172043012
739,4074945,67911,0.0
740,4627005,3010945,0.010230179028132993
741,3763328,2178305,0.0011753643629525152
742,265346,3088232,0.1008318628686665
743,3446384,679574,0.0718232044198895
744,887938,3994705,0.0
745,3223920,2516690,0.00023526643924244207
746,4858799,4350911,0.0014124293785310734
747,4510458,1127255,0.034220532319391636
748,2270094,2546813,0.0
749,4060750,2393523,0.018726591760299626
750,4282575,3861442,0.0
751,3251045,3297002,0.018612521150592216
752,3031208,664506,0.19101123595505617
753,3434262,3173953,0.0
754,2226291,4082571,0.0
755,2032980,4096612,3.496606946413154e-05
756,4143745,683678,0.0
757,2220133,979255,0.013221153846153846
758,552690,1513515,0.007547169811320755
759,2089216,4666032,0.0
760,734968,4266986,0.0
761,748396,3222295,0.0
762,3473274,4010152,0.011310084825636193
763,401726,1700117,0.15333333333333332
764,4205304,4326349,0.00149812734082397
765,713973,3737538,0.0
766,268979,3902256,0.0
767,1774406,2445713,0.0040650406504065045
768,1566271,3727886,0.0
769,1747009,542316,0.02857142857142857
770,3760607,1428975,0.0
771,2062066,3937192,0.0011737089201877935
772,2469227,2769934,0.0
773,463854,2442529,0.023952095808383235
774,3369814,1205255,0.0
775,268091,1807947,0.0
776,3561896,257577,0.013259668508287293
777,4181239,2507601,0.0
778,745210,3851609,0.0035335689045936395
779,4247950,4173475,0.003787878787878788
780,4611286,3527826,0.0
781,3094990,3311965,0.0002352387673488591
782,4459514,1633484,0.0
783,2814285,4198583,0.005927682276229994
784,2152778,2815618,0.0024752475247524753
785,9202,1609289,0.019672131147540985
786,2858107,3025604,0.004987531172069825
787,3881850,3284336,0.0
788,1200874,703387,0.0
789,1730864,4776931,0.014705882352941176
790,1976020,3906437,0.001454192922927775
791,3478937,4411245,0.012605042016806723
792,2606468,2151625,0.0
793,810847,3601552,0.0
794,2518054,3994251,0.008333333333333333
795,4730476,3723065,0.023391812865497075
796,2675276,1802531,0.007874015748031496
797,274343,996371,0.0011074197120708748
798,3650803,3477517,0.0037359900373599006
799,1159131,3007594,0.02214022140221402
800,4660393,1063328,0.0021321961620469083
801,1430292,3755407,0.0
802,4855215,3292438,0.0006640106241699867
803,155341,4215650,0.0005518763796909492
804,4791237,668241,0.0038503850385038503
805,504848,1473701,0.003419972640218878
806,812688,440093,0.043478260869565216
807,1218819,4522612,0.0
808,904699,3825480,0.007462686567164179
809,3371729,3273144,0.0022363026462914647
810,2518902,2524567,0.0029354207436399216
811,2608048,891969,0.0
812,133167,3827835,0.0009009009009009009
813,1735998,2685390,0.0038461538461538464
814,1851023,2661301,0.0010649627263045794
815,4223007,4651979,0.01949317738791423
816,2978385,4096612,8.869274950211116e-05
817,2982118,2890172,0.01835372636262514
818,1985096,3281495,0.0
819,2872865,772280,0.0
820,1730546,2700195,0.0
821,3759171,3267798,0.0
822,1474194,1736248,0.029914529914529916
823,136049,1205898,0.0
824,779856,2791664,0.0
825,2976069,2589511,0.013435700575815739
826,56121,3118599,0.0
827,752326,4027234,0.006097560975609756
828,1129405,1073098,0.0
829,4219582,352759,0.006993006993006993
830,67800,1774334,0.019801980198019802
831,1562061,3275980,0.0
832,4469172,3056997,0.010624169986719787
833,1632644,2747148,0.010526315789473684
834,2103452,2394094,0.0
835,1792282,1275575,0.0
836,2337068,2777919,0.017543859649122806
837,383188,487074,0.0
838,3624273,1694426,0.002136752136752137
839,1927607,3784976,0.0036496350364963502
840,2564846,3871166,0.0
